entropy 8350: 0.00124888
entropy 8351: 0.00124888
entropy 8352: 0.00124888
entropy 8353: 0.000868966
entropy 8354: 0.00124888
entropy 8355: 0.000868966
entropy 8356: 0.000868966
entropy 8357: 0.00124888
entropy 8358: 0.00124888
entropy 8359: 0.000868966
entropy 8360: 0.00124888
entropy 8361: 0.000868966
entropy 8362: 0.000868966
entropy 8363: 0.000868966
entropy 8364: 0.00124888
entropy 8365: 0.000868966
entropy 8366: 0.00124888
entropy 8367: 0.00124888
entropy 8368: 0.00161355
entropy 8369: 0.00124888
entropy 8370: 0.00124888
entropy 8371: 0.000868966
entropy 8372: 0.000868966
entropy 8373: 0.000465578
entropy 8374: 0.000465578
entropy 8375: 0.000868966
entropy 8376: 0.00124888
entropy 8377: 0.000868966
entropy 8378: 0.00124888
entropy 8379: 0.00124888
entropy 8380: 0.000868966
entropy 8381: 0.000465578
entropy 8382: 0.000465578
entropy 8383: 1.#QNAN
entropy 8384: 1.#QNAN
entropy 8385: 1.#QNAN
entropy 8386: 0.000465578
entropy 8387: 0.000465578
entropy 8388: 0.000465578
entropy 8389: 0.000868966
entropy 8390: 0.00124888
entropy 8391: 0.000868966
entropy 8392: 0.00124888
entropy 8393: 0.00161355
entropy 8394: 0.00124888
entropy 8395: 0.000868966
entropy 8396: 0.00124888
entropy 8397: 0.00124888
entropy 8398: 0.000868966
entropy 8399: 0.000868966
entropy 8400: 0.00124888
entropy 8401: 0.000868966
entropy 8402: 0.000465578
entropy 8403: 0.000868966
entropy 8404: 0.000868966
entropy 8405: 0.000465578
entropy 8406: 0.000465578
entropy 8407: 0.000465578
entropy 8408: 1.#QNAN
entropy 8409: 1.#QNAN
entropy 8410: 0.000465578
entropy 8411: 0.000465578
entropy 8412: 0.000868966
entropy 8413: 0.00124888
entropy 8414: 0.00124888
entropy 8415: 0.000868966
entropy 8416: 0.000868966
entropy 8417: 0.000465578
entropy 8418: 1.#QNAN
entropy 8419: 1.#QNAN
entropy 8420: 0.000465578
entropy 8421: 0.000465578
entropy 8422: 0.000868966
entropy 8423: 0.000868966
entropy 8424: 0.000868966
entropy 8425: 0.000465578
entropy 8426: 0.000465578
entropy 8427: 0.000465578
entropy 8428: 0.000868966
entropy 8429: 0.00124888
entropy 8430: 0.00161355
entropy 8431: 0.00161355
entropy 8432: 0.00124888
entropy 8433: 0.000868966
entropy 8434: 0.000868966
entropy 8435: 0.000465578
entropy 8436: 0.000868966
entropy 8437: 0.000868966
entropy 8438: 0.00124888
entropy 8439: 0.00124888
entropy 8440: 0.00161355
entropy 8441: 0.00161355
entropy 8442: 0.00196689
entropy 8443: 0.00161355
entropy 8444: 0.00161355
entropy 8445: 0.00161355
entropy 8446: 0.00124888
entropy 8447: 0.00124888
entropy 8448: 0.00124888
entropy 8449: 0.00124888
entropy 8450: 0.000868966
entropy 8451: 0.00124888
entropy 8452: 0.00124888
entropy 8453: 0.00161355
entropy 8454: 0.00161355
entropy 8455: 0.00196689
entropy 8456: 0.00196689
entropy 8457: 0.00161355
entropy 8458: 0.00124888
entropy 8459: 0.000868966
entropy 8460: 0.000465578
entropy 8461: 0.000465578
entropy 8462: 0.000465578
entropy 8463: 0.000465578
entropy 8464: 0.000868966
entropy 8465: 0.000868966
entropy 8466: 0.000465578
entropy 8467: 0.000465578
entropy 8468: 0.000465578
entropy 8469: 1.#QNAN
entropy 8470: 1.#QNAN
entropy 8471: 0.000465578
entropy 8472: 0.000868966
entropy 8473: 0.000868966
entropy 8474: 0.00124888
entropy 8475: 0.00124888
entropy 8476: 0.00124888
entropy 8477: 0.000868966
entropy 8478: 0.00124888
entropy 8479: 0.00124888
entropy 8480: 0.00161355
entropy 8481: 0.00161355
entropy 8482: 0.00161355
entropy 8483: 0.00161355
entropy 8484: 0.00124888
entropy 8485: 0.00124888
entropy 8486: 0.000868966
entropy 8487: 0.00124888
entropy 8488: 0.00124888
entropy 8489: 0.00124888
entropy 8490: 0.00124888
entropy 8491: 0.00124888
entropy 8492: 0.00124888
entropy 8493: 0.000868966
entropy 8494: 0.000868966
entropy 8495: 0.000465578
entropy 8496: 0.000465578
entropy 8497: 0.000465578
entropy 8498: 0.000465578
entropy 8499: 0.000465578
entropy 8500: 0.000868966
entropy 8501: 0.00124888
entropy 8502: 0.00124888
entropy 8503: 0.00161355
entropy 8504: 0.00161355
entropy 8505: 0.00124888
entropy 8506: 0.00124888
entropy 8507: 0.00124888
entropy 8508: 0.00124888
entropy 8509: 0.00124888
entropy 8510: 0.00124888
entropy 8511: 0.00124888
entropy 8512: 0.000868966
entropy 8513: 0.000465578
entropy 8514: 0.000868966
entropy 8515: 0.000868966
entropy 8516: 0.000868966
entropy 8517: 0.000868966
entropy 8518: 0.000868966
entropy 8519: 0.000868966
entropy 8520: 0.00124888
entropy 8521: 0.000868966
entropy 8522: 0.000868966
entropy 8523: 0.00124888
entropy 8524: 0.000868966
entropy 8525: 0.000868966
entropy 8526: 0.00124888
entropy 8527: 0.00161355
entropy 8528: 0.00161355
entropy 8529: 0.00161355
entropy 8530: 0.00124888
entropy 8531: 0.000868966
entropy 8532: 0.000868966
entropy 8533: 0.000465578
entropy 8534: 0.000868966
entropy 8535: 0.00124888
entropy 8536: 0.00161355
entropy 8537: 0.00124888
entropy 8538: 0.00124888
entropy 8539: 0.00124888
entropy 8540: 0.000868966
entropy 8541: 0.000868966
entropy 8542: 0.000868966
entropy 8543: 0.00124888
entropy 8544: 0.00124888
entropy 8545: 0.00161355
entropy 8546: 0.00124888
entropy 8547: 0.00124888
entropy 8548: 0.000868966
entropy 8549: 0.000868966
entropy 8550: 0.000868966
entropy 8551: 0.000868966
entropy 8552: 0.000868966
entropy 8553: 0.000868966
entropy 8554: 0.000465578
entropy 8555: 1.#QNAN
entropy 8556: 0.000465578
entropy 8557: 0.000868966
entropy 8558: 0.000868966
entropy 8559: 0.00124888
entropy 8560: 0.00124888
entropy 8561: 0.00124888
entropy 8562: 0.00124888
entropy 8563: 0.00124888
entropy 8564: 0.000868966
entropy 8565: 0.00124888
entropy 8566: 0.000868966
entropy 8567: 0.000868966
entropy 8568: 0.00124888
entropy 8569: 0.00124888
entropy 8570: 0.000868966
entropy 8571: 0.000868966
entropy 8572: 0.000465578
entropy 8573: 1.#QNAN
entropy 8574: 1.#QNAN
entropy 8575: 1.#QNAN
entropy 8576: 1.#QNAN
entropy 8577: 1.#QNAN
entropy 8578: 1.#QNAN
entropy 8579: 1.#QNAN
entropy 8580: 0.000465578
entropy 8581: 0.000868966
entropy 8582: 0.000868966
entropy 8583: 0.00124888
entropy 8584: 0.00161355
entropy 8585: 0.00161355
entropy 8586: 0.00161355
entropy 8587: 0.00196689
entropy 8588: 0.00196689
entropy 8589: 0.00161355
entropy 8590: 0.00161355
entropy 8591: 0.00161355
entropy 8592: 0.00161355
entropy 8593: 0.00161355
entropy 8594: 0.00161355
entropy 8595: 0.00124888
entropy 8596: 0.000868966
entropy 8597: 0.000868966
entropy 8598: 0.000868966
entropy 8599: 0.00124888
entropy 8600: 0.00124888
entropy 8601: 0.00124888
entropy 8602: 0.00124888
entropy 8603: 0.00124888
entropy 8604: 0.000868966
entropy 8605: 0.00124888
entropy 8606: 0.00124888
entropy 8607: 0.000868966
entropy 8608: 0.000868966
entropy 8609: 0.00124888
entropy 8610: 0.00124888
entropy 8611: 0.00161355
entropy 8612: 0.00196689
entropy 8613: 0.00196689
entropy 8614: 0.00161355
entropy 8615: 0.00161355
entropy 8616: 0.00161355
entropy 8617: 0.00124888
entropy 8618: 0.000868966
entropy 8619: 0.00124888
entropy 8620: 0.000868966
entropy 8621: 0.000465578
entropy 8622: 0.000465578
entropy 8623: 0.000868966
entropy 8624: 0.000465578
entropy 8625: 0.000868966
entropy 8626: 0.000868966
entropy 8627: 0.00124888
entropy 8628: 0.00124888
entropy 8629: 0.00161355
entropy 8630: 0.00124888
entropy 8631: 0.00161355
entropy 8632: 0.00161355
entropy 8633: 0.00161355
entropy 8634: 0.00124888
entropy 8635: 0.00161355
entropy 8636: 0.00161355
entropy 8637: 0.00161355
entropy 8638: 0.00124888
entropy 8639: 0.00161355
entropy 8640: 0.00124888
entropy 8641: 0.000868966
entropy 8642: 0.000868966
entropy 8643: 0.00124888
entropy 8644: 0.000868966
entropy 8645: 0.000868966
entropy 8646: 0.000868966
entropy 8647: 0.000868966
entropy 8648: 0.000465578
entropy 8649: 0.000465578
entropy 8650: 0.000465578
entropy 8651: 0.000465578
entropy 8652: 0.000465578
entropy 8653: 0.000465578
entropy 8654: 0.000868966
entropy 8655: 0.00124888
entropy 8656: 0.00124888
entropy 8657: 0.00124888
entropy 8658: 0.00124888
entropy 8659: 0.000868966
entropy 8660: 0.000465578
entropy 8661: 0.000465578
entropy 8662: 1.#QNAN
entropy 8663: 0.000465578
entropy 8664: 0.000868966
entropy 8665: 0.000868966
entropy 8666: 0.000868966
entropy 8667: 0.000868966
entropy 8668: 0.000868966
entropy 8669: 0.000868966
entropy 8670: 0.000868966
entropy 8671: 0.000868966
entropy 8672: 0.00124888
entropy 8673: 0.00124888
entropy 8674: 0.000868966
entropy 8675: 0.000868966
entropy 8676: 0.000868966
entropy 8677: 0.000465578
entropy 8678: 0.000465578
entropy 8679: 0.000465578
entropy 8680: 0.000465578
entropy 8681: 0.000465578
entropy 8682: 0.000465578
entropy 8683: 0.000465578
entropy 8684: 0.000465578
entropy 8685: 0.000465578
entropy 8686: 0.000868966
entropy 8687: 0.000868966
entropy 8688: 0.000465578
entropy 8689: 0.000465578
entropy 8690: 0.000868966
entropy 8691: 0.000868966
entropy 8692: 0.000868966
entropy 8693: 0.000868966
entropy 8694: 0.000868966
entropy 8695: 0.000868966
entropy 8696: 0.000868966
entropy 8697: 0.000868966
entropy 8698: 0.000868966
entropy 8699: 0.000868966
entropy 8700: 0.000465578
entropy 8701: 0.000465578
entropy 8702: 0.000465578
entropy 8703: 0.000465578
entropy 8704: 0.000465578
entropy 8705: 0.000465578
entropy 8706: 0.000465578
entropy 8707: 0.000465578
entropy 8708: 0.000465578
entropy 8709: 0.000465578
entropy 8710: 0.000868966
entropy 8711: 0.000465578
entropy 8712: 0.000465578
entropy 8713: 0.000868966
entropy 8714: 0.00124888
entropy 8715: 0.00124888
entropy 8716: 0.00124888
entropy 8717: 0.00124888
entropy 8718: 0.000868966
entropy 8719: 0.000868966
entropy 8720: 0.000465578
entropy 8721: 0.000465578
entropy 8722: 0.000868966
entropy 8723: 0.000868966
entropy 8724: 0.000465578
entropy 8725: 0.000868966
entropy 8726: 0.00124888
entropy 8727: 0.000868966
entropy 8728: 0.000868966
entropy 8729: 0.000868966
entropy 8730: 0.000465578
entropy 8731: 1.#QNAN
entropy 8732: 1.#QNAN
entropy 8733: 0.000465578
entropy 8734: 0.000465578
entropy 8735: 0.000465578
entropy 8736: 0.000868966
entropy 8737: 0.00124888
entropy 8738: 0.00124888
entropy 8739: 0.00124888
entropy 8740: 0.00124888
entropy 8741: 0.000868966
entropy 8742: 0.000465578
entropy 8743: 1.#QNAN
entropy 8744: 0.000465578
entropy 8745: 0.000868966
entropy 8746: 0.000868966
entropy 8747: 0.00124888
entropy 8748: 0.00161355
entropy 8749: 0.00161355
entropy 8750: 0.00161355
entropy 8751: 0.00161355
entropy 8752: 0.00161355
entropy 8753: 0.00161355
entropy 8754: 0.00161355
entropy 8755: 0.00124888
entropy 8756: 0.00161355
entropy 8757: 0.00124888
entropy 8758: 0.000868966
entropy 8759: 0.000868966
entropy 8760: 0.000868966
entropy 8761: 0.000868966
entropy 8762: 0.00124888
entropy 8763: 0.00124888
entropy 8764: 0.000868966
entropy 8765: 0.00124888
entropy 8766: 0.00124888
entropy 8767: 0.000868966
entropy 8768: 0.00124888
entropy 8769: 0.00124888
entropy 8770: 0.000868966
entropy 8771: 0.000868966
entropy 8772: 0.000868966
entropy 8773: 0.000868966
entropy 8774: 0.000868966
entropy 8775: 0.00124888
entropy 8776: 0.000868966
entropy 8777: 0.000868966
entropy 8778: 0.000868966
entropy 8779: 0.000868966
entropy 8780: 0.000868966
entropy 8781: 0.00124888
entropy 8782: 0.00161355
entropy 8783: 0.00124888
entropy 8784: 0.00161355
entropy 8785: 0.00124888
entropy 8786: 0.00124888
entropy 8787: 0.000868966
entropy 8788: 0.00124888
entropy 8789: 0.000868966
entropy 8790: 0.000868966
entropy 8791: 0.000465578
entropy 8792: 0.000465578
entropy 8793: 1.#QNAN
entropy 8794: 1.#QNAN
entropy 8795: 0.000465578
entropy 8796: 0.000465578
entropy 8797: 0.000465578
entropy 8798: 0.000465578
entropy 8799: 0.000465578
entropy 8800: 0.000465578
entropy 8801: 0.000465578
entropy 8802: 0.000868966
entropy 8803: 0.000868966
entropy 8804: 0.00124888
entropy 8805: 0.000868966
entropy 8806: 0.00124888
entropy 8807: 0.00124888
entropy 8808: 0.00124888
entropy 8809: 0.00124888
entropy 8810: 0.00161355
entropy 8811: 0.00161355
entropy 8812: 0.00124888
entropy 8813: 0.00124888
entropy 8814: 0.00124888
entropy 8815: 0.000868966
entropy 8816: 0.000868966
entropy 8817: 0.00124888
entropy 8818: 0.00124888
entropy 8819: 0.000868966
entropy 8820: 0.00124888
entropy 8821: 0.000868966
entropy 8822: 0.000465578
entropy 8823: 0.000465578
entropy 8824: 0.000868966
entropy 8825: 0.000465578
entropy 8826: 0.000465578
entropy 8827: 0.000868966
entropy 8828: 0.000868966
entropy 8829: 0.000868966
entropy 8830: 0.00124888
entropy 8831: 0.00161355
entropy 8832: 0.00124888
entropy 8833: 0.00124888
entropy 8834: 0.00124888
entropy 8835: 0.00124888
entropy 8836: 0.000868966
entropy 8837: 0.00124888
entropy 8838: 0.00161355
entropy 8839: 0.00161355
entropy 8840: 0.00161355
entropy 8841: 0.00196689
entropy 8842: 0.00161355
entropy 8843: 0.00161355
entropy 8844: 0.00161355
entropy 8845: 0.00161355
entropy 8846: 0.00161355
entropy 8847: 0.00196689
entropy 8848: 0.00161355
entropy 8849: 0.00124888
entropy 8850: 0.00124888
entropy 8851: 0.000868966
entropy 8852: 0.000868966
entropy 8853: 0.00124888
entropy 8854: 0.00124888
entropy 8855: 0.00124888
entropy 8856: 0.00161355
entropy 8857: 0.00161355
entropy 8858: 0.00161355
entropy 8859: 0.00196689
entropy 8860: 0.00161355
entropy 8861: 0.00124888
entropy 8862: 0.00124888
entropy 8863: 0.00124888
entropy 8864: 0.000868966
entropy 8865: 0.00124888
entropy 8866: 0.00161355
entropy 8867: 0.00124888
entropy 8868: 0.000868966
entropy 8869: 0.00124888
entropy 8870: 0.000868966
entropy 8871: 0.000868966
entropy 8872: 0.000868966
entropy 8873: 0.00124888
entropy 8874: 0.000868966
entropy 8875: 0.00124888
entropy 8876: 0.000868966
entropy 8877: 0.00124888
entropy 8878: 0.00124888
entropy 8879: 0.00161355
entropy 8880: 0.00161355
entropy 8881: 0.00196689
entropy 8882: 0.00196689
entropy 8883: 0.00161355
entropy 8884: 0.00124888
entropy 8885: 0.00124888
entropy 8886: 0.00124888
entropy 8887: 0.00124888
entropy 8888: 0.00124888
entropy 8889: 0.00124888
entropy 8890: 0.000868966
entropy 8891: 0.000868966
entropy 8892: 0.000868966
entropy 8893: 0.00124888
entropy 8894: 0.00124888
entropy 8895: 0.00124888
entropy 8896: 0.000868966
entropy 8897: 0.000465578
entropy 8898: 1.#QNAN
entropy 8899: 0.000465578
entropy 8900: 0.000465578
entropy 8901: 0.000465578
entropy 8902: 0.000465578
entropy 8903: 0.000465578
entropy 8904: 1.#QNAN
entropy 8905: 0.000465578
entropy 8906: 0.000868966
entropy 8907: 0.00124888
entropy 8908: 0.00161355
entropy 8909: 0.00196689
entropy 8910: 0.00196689
entropy 8911: 0.00161355
entropy 8912: 0.00124888
entropy 8913: 0.000868966
entropy 8914: 0.000868966
entropy 8915: 0.000465578
entropy 8916: 0.000868966
entropy 8917: 0.000868966
entropy 8918: 0.000868966
entropy 8919: 0.000465578
entropy 8920: 0.000868966
entropy 8921: 0.000868966
entropy 8922: 0.00124888
entropy 8923: 0.00124888
entropy 8924: 0.00161355
entropy 8925: 0.00161355
entropy 8926: 0.00161355
entropy 8927: 0.00124888
entropy 8928: 0.00161355
entropy 8929: 0.00124888
entropy 8930: 0.000868966
entropy 8931: 0.000465578
entropy 8932: 0.000868966
entropy 8933: 0.000868966
entropy 8934: 0.00124888
entropy 8935: 0.00124888
entropy 8936: 0.00161355
entropy 8937: 0.00124888
entropy 8938: 0.000868966
entropy 8939: 0.000868966
entropy 8940: 0.000868966
entropy 8941: 0.000465578
entropy 8942: 0.000868966
entropy 8943: 0.00124888
entropy 8944: 0.000868966
entropy 8945: 0.000868966
entropy 8946: 0.000868966
entropy 8947: 0.000868966
entropy 8948: 0.000868966
entropy 8949: 0.000868966
entropy 8950: 0.00124888
entropy 8951: 0.00124888
entropy 8952: 0.00124888
entropy 8953: 0.000868966
entropy 8954: 0.000868966
entropy 8955: 0.000465578
entropy 8956: 0.000465578
entropy 8957: 1.#QNAN
entropy 8958: 0.000465578
entropy 8959: 0.000868966
entropy 8960: 0.00124888
entropy 8961: 0.00124888
entropy 8962: 0.00161355
entropy 8963: 0.00161355
entropy 8964: 0.00124888
entropy 8965: 0.00124888
entropy 8966: 0.00161355
entropy 8967: 0.00161355
entropy 8968: 0.00161355
entropy 8969: 0.00196689
entropy 8970: 0.00161355
entropy 8971: 0.00124888
entropy 8972: 0.000868966
entropy 8973: 0.000465578
entropy 8974: 0.000465578
entropy 8975: 0.000868966
entropy 8976: 0.00124888
entropy 8977: 0.00161355
entropy 8978: 0.00196689
entropy 8979: 0.00196689
entropy 8980: 0.00161355
entropy 8981: 0.00161355
entropy 8982: 0.00124888
entropy 8983: 0.000868966
entropy 8984: 0.000465578
entropy 8985: 0.000868966
entropy 8986: 0.000868966
entropy 8987: 0.00124888
entropy 8988: 0.00161355
entropy 8989: 0.00196689
entropy 8990: 0.00196689
entropy 8991: 0.00196689
entropy 8992: 0.00161355
entropy 8993: 0.00161355
entropy 8994: 0.00124888
entropy 8995: 0.00124888
entropy 8996: 0.000868966
entropy 8997: 0.00124888
entropy 8998: 0.00124888
entropy 8999: 0.00161355
entropy 9000: 0.00161355
entropy 9001: 0.00196689
entropy 9002: 0.00161355
entropy 9003: 0.00161355
entropy 9004: 0.00161355
entropy 9005: 0.00161355
entropy 9006: 0.00161355
entropy 9007: 0.00196689
entropy 9008: 0.00196689
entropy 9009: 0.00196689
entropy 9010: 0.00196689
entropy 9011: 0.00196689
entropy 9012: 0.00161355
entropy 9013: 0.00124888
entropy 9014: 0.00124888
entropy 9015: 0.00124888
entropy 9016: 0.000868966
entropy 9017: 0.000868966
entropy 9018: 0.00124888
entropy 9019: 0.000868966
entropy 9020: 0.000868966
entropy 9021: 0.000868966
entropy 9022: 0.00124888
entropy 9023: 0.000868966
entropy 9024: 0.00124888
entropy 9025: 0.00124888
entropy 9026: 0.00124888
entropy 9027: 0.000868966
entropy 9028: 0.00124888
entropy 9029: 0.000868966
entropy 9030: 0.000868966
entropy 9031: 0.000868966
entropy 9032: 0.000868966
entropy 9033: 0.000465578
entropy 9034: 0.000465578
entropy 9035: 0.000465578
entropy 9036: 0.000868966
entropy 9037: 0.00124888
entropy 9038: 0.00124888
entropy 9039: 0.00124888
entropy 9040: 0.00124888
entropy 9041: 0.000868966
entropy 9042: 0.000465578
entropy 9043: 0.000465578
entropy 9044: 0.000868966
entropy 9045: 0.000465578
entropy 9046: 0.000465578
entropy 9047: 0.000465578
entropy 9048: 0.000465578
entropy 9049: 1.#QNAN
entropy 9050: 1.#QNAN
entropy 9051: 0.000465578
entropy 9052: 0.000868966
entropy 9053: 0.000868966
entropy 9054: 0.00124888
entropy 9055: 0.00161355
entropy 9056: 0.00124888
entropy 9057: 0.00124888
entropy 9058: 0.00124888
entropy 9059: 0.000868966
entropy 9060: 0.000868966
entropy 9061: 0.000868966
entropy 9062: 0.000868966
entropy 9063: 0.00124888
entropy 9064: 0.00124888
entropy 9065: 0.000868966
entropy 9066: 0.00124888
entropy 9067: 0.000868966
entropy 9068: 0.000868966
entropy 9069: 0.000868966
entropy 9070: 0.00124888
entropy 9071: 0.000868966
entropy 9072: 0.000868966
entropy 9073: 0.000465578
entropy 9074: 0.000868966
entropy 9075: 0.000868966
entropy 9076: 0.00124888
entropy 9077: 0.00161355
entropy 9078: 0.00196689
entropy 9079: 0.00196689
entropy 9080: 0.00196689
entropy 9081: 0.00161355
entropy 9082: 0.00124888
entropy 9083: 0.000868966
entropy 9084: 0.000868966
entropy 9085: 0.000868966
entropy 9086: 0.00124888
entropy 9087: 0.00161355
entropy 9088: 0.00196689
entropy 9089: 0.00196689
entropy 9090: 0.00161355
entropy 9091: 0.00124888
entropy 9092: 0.000868966
entropy 9093: 0.000868966
entropy 9094: 0.000465578
entropy 9095: 0.000465578
entropy 9096: 0.000868966
entropy 9097: 0.00124888
entropy 9098: 0.00124888
entropy 9099: 0.00161355
entropy 9100: 0.00196689
entropy 9101: 0.00161355
entropy 9102: 0.00124888
entropy 9103: 0.000868966
entropy 9104: 0.000465578
entropy 9105: 1.#QNAN
entropy 9106: 0.000465578
entropy 9107: 0.000868966
entropy 9108: 0.000868966
entropy 9109: 0.00124888
entropy 9110: 0.00124888
entropy 9111: 0.00124888
entropy 9112: 0.00124888
entropy 9113: 0.00124888
entropy 9114: 0.00124888
entropy 9115: 0.00124888
entropy 9116: 0.000868966
entropy 9117: 0.000868966
entropy 9118: 0.000868966
entropy 9119: 0.000465578
entropy 9120: 0.000465578
entropy 9121: 0.000868966
entropy 9122: 0.000465578
entropy 9123: 0.000868966
entropy 9124: 0.000868966
entropy 9125: 0.000868966
entropy 9126: 0.000465578
entropy 9127: 0.000868966
entropy 9128: 0.000465578
entropy 9129: 0.000465578
entropy 9130: 0.000868966
entropy 9131: 0.00124888
entropy 9132: 0.00124888
entropy 9133: 0.00161355
entropy 9134: 0.00161355
entropy 9135: 0.00124888
entropy 9136: 0.00124888
entropy 9137: 0.000868966
entropy 9138: 0.000868966
entropy 9139: 0.000868966
entropy 9140: 0.000868966
entropy 9141: 0.000465578
entropy 9142: 0.000465578
entropy 9143: 1.#QNAN
entropy 9144: 1.#QNAN
entropy 9145: 0.000465578
entropy 9146: 0.000868966
entropy 9147: 0.000868966
entropy 9148: 0.000868966
entropy 9149: 0.00124888
entropy 9150: 0.00124888
entropy 9151: 0.00124888
entropy 9152: 0.00124888
entropy 9153: 0.00124888
entropy 9154: 0.00124888
entropy 9155: 0.000868966
entropy 9156: 0.000465578
entropy 9157: 0.000868966
entropy 9158: 0.00124888
entropy 9159: 0.000868966
entropy 9160: 0.000868966
entropy 9161: 0.000868966
entropy 9162: 0.000868966
entropy 9163: 0.000465578
entropy 9164: 0.000868966
entropy 9165: 0.00124888
entropy 9166: 0.00124888
entropy 9167: 0.00124888
entropy 9168: 0.00161355
entropy 9169: 0.00124888
entropy 9170: 0.000868966
entropy 9171: 0.000868966
entropy 9172: 0.000868966
entropy 9173: 0.000868966
entropy 9174: 0.000868966
entropy 9175: 0.000868966
entropy 9176: 0.000868966
entropy 9177: 0.000465578
entropy 9178: 1.#QNAN
entropy 9179: 1.#QNAN
entropy 9180: 1.#QNAN
entropy 9181: 1.#QNAN
entropy 9182: 1.#QNAN
entropy 9183: 0.000465578
entropy 9184: 0.000465578
entropy 9185: 0.000868966
entropy 9186: 0.00124888
entropy 9187: 0.00124888
entropy 9188: 0.00124888
entropy 9189: 0.00161355
entropy 9190: 0.00124888
entropy 9191: 0.000868966
entropy 9192: 0.00124888
entropy 9193: 0.00124888
entropy 9194: 0.000868966
entropy 9195: 0.00124888
entropy 9196: 0.00124888
entropy 9197: 0.000868966
entropy 9198: 0.000465578
entropy 9199: 0.000868966
entropy 9200: 0.000465578
entropy 9201: 0.000465578
entropy 9202: 0.000465578
entropy 9203: 0.000868966
entropy 9204: 0.000465578
entropy 9205: 0.000868966
entropy 9206: 0.00124888
entropy 9207: 0.00124888
entropy 9208: 0.000868966
entropy 9209: 0.00124888
entropy 9210: 0.00124888
entropy 9211: 0.00124888
entropy 9212: 0.00161355
entropy 9213: 0.00196689
entropy 9214: 0.00196689
entropy 9215: 0.00161355
entropy 9216: 0.00124888
entropy 9217: 0.000868966
entropy 9218: 0.000465578
entropy 9219: 0.000465578
entropy 9220: 0.000465578
entropy 9221: 0.000868966
entropy 9222: 0.000868966
entropy 9223: 0.000868966
entropy 9224: 0.000868966
entropy 9225: 0.00124888
entropy 9226: 0.000868966
entropy 9227: 0.000868966
entropy 9228: 0.000868966
entropy 9229: 0.000465578
entropy 9230: 0.000465578
entropy 9231: 0.000465578
entropy 9232: 0.000868966
entropy 9233: 0.00124888
entropy 9234: 0.00161355
entropy 9235: 0.00161355
entropy 9236: 0.00196689
entropy 9237: 0.00161355
entropy 9238: 0.00124888
entropy 9239: 0.00124888
entropy 9240: 0.000868966
entropy 9241: 0.000465578
entropy 9242: 0.000868966
entropy 9243: 0.00124888
entropy 9244: 0.000868966
entropy 9245: 0.00124888
entropy 9246: 0.00161355
entropy 9247: 0.00124888
entropy 9248: 0.000868966
entropy 9249: 0.000868966
entropy 9250: 0.000868966
entropy 9251: 0.000465578
entropy 9252: 0.000868966
entropy 9253: 0.000868966
entropy 9254: 0.00124888
entropy 9255: 0.00124888
entropy 9256: 0.00161355
entropy 9257: 0.00124888
entropy 9258: 0.00124888
entropy 9259: 0.00124888
entropy 9260: 0.00124888
entropy 9261: 0.000868966
entropy 9262: 0.000868966
entropy 9263: 0.000868966
entropy 9264: 0.000465578
entropy 9265: 1.#QNAN
entropy 9266: 1.#QNAN
entropy 9267: 1.#QNAN
entropy 9268: 1.#QNAN
entropy 9269: 0.000465578
entropy 9270: 0.000868966
entropy 9271: 0.000868966
entropy 9272: 0.00124888
entropy 9273: 0.00161355
entropy 9274: 0.00161355
entropy 9275: 0.00124888
entropy 9276: 0.00161355
entropy 9277: 0.00161355
entropy 9278: 0.00161355
entropy 9279: 0.00124888
entropy 9280: 0.00124888
entropy 9281: 0.00124888
entropy 9282: 0.000868966
entropy 9283: 0.000465578
entropy 9284: 0.000868966
entropy 9285: 0.000868966
entropy 9286: 0.000868966
entropy 9287: 0.000868966
entropy 9288: 0.000868966
entropy 9289: 0.000868966
entropy 9290: 0.00124888
entropy 9291: 0.000868966
entropy 9292: 0.000868966
entropy 9293: 0.000868966
entropy 9294: 0.000868966
entropy 9295: 0.000465578
entropy 9296: 0.000868966
entropy 9297: 0.00124888
entropy 9298: 0.00161355
entropy 9299: 0.00124888
entropy 9300: 0.00161355
entropy 9301: 0.00124888
entropy 9302: 0.000868966
entropy 9303: 0.000868966
entropy 9304: 0.000868966
entropy 9305: 0.000868966
entropy 9306: 0.00124888
entropy 9307: 0.00161355
entropy 9308: 0.00124888
entropy 9309: 0.00124888
entropy 9310: 0.00124888
entropy 9311: 0.000868966
entropy 9312: 0.000868966
entropy 9313: 0.00124888
entropy 9314: 0.00161355
entropy 9315: 0.00161355
entropy 9316: 0.00196689
entropy 9317: 0.00196689
entropy 9318: 0.00196689
entropy 9319: 0.00161355
entropy 9320: 0.00161355
entropy 9321: 0.00124888
entropy 9322: 0.00124888
entropy 9323: 0.00124888
entropy 9324: 0.00161355
entropy 9325: 0.00124888
entropy 9326: 0.00161355
entropy 9327: 0.00161355
entropy 9328: 0.00124888
entropy 9329: 0.000868966
entropy 9330: 0.000868966
entropy 9331: 0.000465578
entropy 9332: 1.#QNAN
entropy 9333: 1.#QNAN
entropy 9334: 0.000465578
entropy 9335: 0.000465578
entropy 9336: 0.000868966
entropy 9337: 0.00124888
entropy 9338: 0.00161355
entropy 9339: 0.00124888
entropy 9340: 0.00161355
entropy 9341: 0.00161355
entropy 9342: 0.00161355
entropy 9343: 0.00124888
